genome,g5,g10,g15,g20,NUDIX,ART,PDE,SIR,NH,TIR
001294035,2,2,1,1,49,40,90,4,5,11
001294065,2,2,1,1,49,43,90,6,6,15
001294105,2,2,1,1,48,40,90,4,5,10
001294115,2,2,1,1,45,38,82,2,5,13
001294185,2,2,1,1,49,37,87,6,4,12
001294195,2,2,1,1,48,40,91,3,5,12
001294265,2,2,1,1,48,39,92,3,5,16
001294275,2,2,1,1,48,40,94,4,4,14
001294305,1,1,1,1,46,48,81,3,3,11
001400115,2,2,1,1,49,39,83,2,4,10
001400345,7,5,1,1,47,40,79,2,6,11
001400605,2,2,1,1,49,40,90,4,5,11
001400695,7,5,1,1,47,43,85,4,5,12
001400835,23,16,1,1,46,46,77,2,5,13
001400855,1,1,1,1,47,45,83,3,3,14
001400875,2,2,1,1,51,37,85,2,4,12
001400915,7,5,1,1,48,41,82,3,4,11
001401095,2,2,1,1,48,41,84,3,4,12
001401135,1,1,1,1,48,47,89,5,3,12
001401235,7,5,1,1,46,42,81,4,5,11
001401285,2,2,1,1,51,41,89,2,4,12
001401335,4,3,1,1,47,38,72,3,4,12
001401385,1,1,1,1,47,44,81,3,3,12
001401405,1,1,1,1,46,54,81,6,3,12
001466845,5,3,1,1,46,38,83,3,5,11
001466875,3,3,1,1,48,40,78,3,4,12
001466945,3,3,1,1,47,40,76,2,4,12
001466965,14,10,1,1,43,40,74,2,3,11
001466975,14,10,1,1,47,43,84,2,3,14
001467105,2,2,1,1,49,35,80,2,4,13
001467115,2,2,1,1,49,37,81,3,4,13
001467285,4,3,1,1,47,38,74,3,5,13
001467365,1,1,1,1,47,44,81,2,2,10
001482725,4,3,1,1,47,37,75,3,5,11
001497455,1,1,1,1,46,46,84,3,3,18
001497495,1,1,1,1,45,41,77,2,3,10
001497595,1,1,1,1,45,41,79,3,3,15
001518465,1,1,1,1,49,47,80,3,3,13
001518695,1,1,1,1,49,47,81,3,3,13
001535725,3,3,1,1,47,39,80,3,4,13
001535735,2,2,1,1,47,42,92,5,5,13
001535785,2,2,1,1,47,43,89,5,5,11
001535805,2,2,1,1,49,39,84,2,5,10
001535815,2,2,1,1,47,37,88,2,5,15
001535835,2,2,1,1,44,37,86,2,2,13
001535855,3,3,1,1,47,40,78,6,4,11
001535905,5,3,1,1,48,39,76,4,6,13
001535915,2,2,1,1,50,48,87,7,5,13
001535945,3,3,1,1,49,40,80,3,4,15
001537985,2,2,1,1,47,37,85,2,6,15
001538055,2,2,1,1,49,41,89,3,5,13
001538085,2,2,1,1,47,37,85,2,6,15
001538145,2,2,1,1,45,43,83,2,4,12
001538155,2,2,1,1,51,44,92,3,4,11
001538205,2,2,1,1,45,40,75,4,5,16
001538245,2,2,1,1,49,43,90,4,5,14
001623415,4,3,1,1,51,38,78,3,5,13
001642795,10,7,3,1,48,35,82,2,4,11
001675375,4,3,1,1,50,36,79,2,4,10
001675415,4,3,1,1,47,37,75,2,5,14
001698815,24,14,7,1,46,34,75,2,2,12
001716855,10,7,3,1,49,37,77,2,4,12
001910495,1,1,1,1,47,50,82,3,4,12
001913235,1,1,1,1,47,49,82,3,4,16
002003545,1,1,1,1,46,46,87,3,3,17
002024285,1,1,1,1,47,49,81,3,4,15
002024925,1,1,1,1,46,47,81,3,3,10
002068135,2,2,1,1,46,37,79,2,4,11
002111785,1,1,1,1,45,48,82,3,4,10
002111805,1,1,1,1,48,47,81,3,4,12
002111835,1,1,1,1,44,46,85,5,5,12
002115545,2,2,1,1,48,35,86,2,4,15
002157375,25,17,1,1,48,39,82,2,3,10
002158995,26,18,5,1,48,36,80,3,4,12
002174875,1,1,1,1,48,49,81,3,4,11
002174905,1,1,1,1,45,51,79,3,4,12
002174975,1,1,1,1,45,49,79,3,4,15
002174995,1,1,1,1,46,53,80,3,4,13
002175005,1,1,1,1,45,50,80,3,4,12
002175225,1,1,1,1,45,49,82,3,4,10
002261495,1,1,1,1,52,53,113,5,6,12
002269785,2,2,1,1,50,40,88,2,4,12
002269885,2,2,1,1,49,44,84,2,5,13
002270015,2,2,1,1,48,37,86,2,5,13
002318665,3,3,1,1,50,39,79,2,4,13
002318725,3,3,1,1,51,40,75,2,4,16
002318735,5,3,1,1,46,36,82,2,5,15
002318805,5,3,1,1,47,36,81,2,5,15
002318815,3,3,1,1,49,37,80,2,4,13
002318825,4,3,1,1,48,40,78,3,4,16
002318875,4,3,1,1,44,37,78,2,4,12
002318895,5,3,1,1,47,38,78,2,5,14
002406485,10,7,3,1,52,37,80,3,4,13
002611615,3,3,1,1,47,38,73,3,4,13
002699845,4,3,1,1,47,36,73,2,5,14
002699885,1,1,1,1,50,45,83,2,4,13
002699945,2,2,1,1,45,37,85,2,4,14
002699965,5,3,1,1,48,35,78,2,5,12
002723575,27,7,3,1,53,39,78,2,4,11
002736925,2,2,1,1,46,46,90,6,5,11
002736945,3,3,1,1,49,41,75,5,4,14
002750435,1,1,1,1,48,49,79,3,4,15
002750495,1,1,1,1,48,49,80,3,5,12
002762615,1,1,1,1,49,49,93,5,5,12
002763655,1,1,1,1,49,49,93,5,5,10
002770765,4,3,1,1,50,38,78,2,4,13
002890475,1,1,1,1,47,51,82,3,4,10
002890485,1,1,1,1,46,49,79,3,4,11
002905685,2,2,1,1,49,42,91,4,5,11
002905695,1,1,1,1,48,48,84,5,3,11
002905755,2,2,1,1,47,46,84,5,5,12
002905795,1,1,1,1,48,43,83,3,3,13
002905815,3,3,1,1,48,39,74,3,4,13
002905875,2,2,1,1,49,47,88,6,6,12
002905975,4,3,1,1,51,39,76,2,4,13
002906015,3,3,1,1,47,40,74,3,4,14
002906035,1,1,1,1,48,42,77,2,2,13
002906135,1,1,1,1,46,49,80,3,2,15
002916225,4,3,1,1,50,37,75,3,5,14
002916255,4,3,1,1,50,37,79,3,4,11
002916275,3,3,1,1,48,40,74,4,4,13
002916295,1,1,1,1,49,49,82,2,3,11
002916305,1,1,1,1,48,43,84,3,3,11
002916335,4,3,1,1,49,42,80,3,4,12
002916375,4,3,1,1,52,42,77,3,4,12
002917155,3,3,1,1,49,43,75,2,4,12
002917175,5,3,1,1,46,37,76,2,5,11
002917195,3,3,1,1,47,37,76,2,4,12
002917235,1,1,1,1,48,43,83,3,3,15
002939285,3,3,1,1,47,40,76,4,4,11
002966555,1,1,1,1,48,47,85,2,4,10
003047185,4,3,1,1,51,37,74,3,4,12
003205935,4,3,1,1,46,48,79,5,4,11
003205965,4,3,1,1,48,43,80,6,4,12
003412505,3,3,1,1,45,43,78,4,4,12
003412515,4,3,1,1,49,42,74,4,4,12
003412595,3,3,1,1,47,39,77,3,4,12
003412645,4,3,1,1,43,37,73,2,4,12
003412655,3,3,1,1,49,41,77,2,4,12
003412685,4,3,1,1,51,37,77,2,4,11
003412695,3,3,1,1,48,38,74,3,4,11
003412715,3,3,1,1,47,41,74,3,4,12
003412735,3,3,1,1,45,37,77,3,4,11
003412765,3,3,1,1,47,39,81,3,4,12
003412775,4,3,1,1,49,35,73,2,5,13
003412785,4,3,1,1,49,46,77,5,6,12
003412805,3,3,1,1,47,36,76,2,4,12
003412845,3,3,1,1,46,37,76,2,4,10
003412855,2,2,1,1,50,44,93,4,5,10
003412865,2,2,1,1,50,40,90,4,5,10
003412905,2,2,1,1,50,42,90,5,5,10
003412915,2,2,1,1,49,41,89,4,5,17
003412935,3,3,1,1,47,41,73,3,4,10
003413075,2,2,1,1,50,42,91,4,5,10
003413095,2,2,1,1,49,43,90,4,5,10
003413115,2,2,1,1,49,43,91,4,5,13
003413225,2,2,1,1,51,46,94,4,5,13
003413235,2,2,1,1,50,43,97,5,6,12
003413245,2,2,1,1,49,42,91,4,5,13
003413265,4,3,1,1,49,37,74,2,5,15
003413325,2,2,1,1,50,43,92,4,5,12
003413345,2,2,1,1,48,43,92,3,4,13
003413385,2,2,1,1,50,43,91,4,5,13
003413425,2,2,1,1,51,43,90,4,5,12
003415775,28,13,6,1,49,38,71,2,3,14
003415915,7,5,1,1,48,40,81,2,6,13
003415945,7,5,1,1,48,38,80,2,6,11
003415985,7,5,1,1,48,39,83,2,6,13
003416105,28,13,6,1,47,37,74,2,3,15
003416215,28,13,6,1,46,38,76,2,3,12
003416235,7,5,1,1,48,39,81,2,6,13
003416255,2,2,1,1,47,41,84,2,4,12
003416345,7,5,1,1,47,38,83,2,6,12
003416355,7,5,1,1,47,40,80,2,6,13
003416445,7,5,1,1,47,38,82,2,6,11
003416585,2,2,1,1,47,40,83,2,5,13
003665415,1,1,1,1,46,49,79,3,4,11
003698905,1,1,1,1,49,43,85,2,4,11
003698945,1,1,1,1,47,42,82,3,3,12
003698965,4,3,1,1,47,42,77,5,4,11
003698995,4,3,1,1,49,37,75,3,5,10
003699005,4,3,1,1,46,39,77,5,4,13
003699035,4,3,1,1,48,40,71,2,4,11
003699045,2,2,1,1,48,41,87,2,5,12
003699105,6,4,1,1,50,42,83,1,3,11
003699215,2,2,1,1,47,35,86,3,4,14
003699275,7,5,1,1,46,45,79,7,7,11
003699285,4,3,1,1,47,37,74,3,5,15
003699325,4,3,1,1,47,42,73,5,4,13
003699335,4,3,1,1,51,37,74,2,4,13
003699505,1,1,1,1,45,46,81,3,3,11
003699535,5,3,1,1,48,36,76,2,5,12
003699555,1,1,1,1,46,48,78,3,3,10
003699595,4,3,1,1,48,36,72,3,4,12
003699605,2,2,1,1,49,45,91,5,5,10
003699635,1,1,1,1,47,48,83,5,3,11
003699655,7,5,1,1,47,38,79,6,5,16
003699755,7,5,1,1,50,42,81,3,6,12
003699785,7,5,1,1,47,47,82,5,6,13
003699835,5,3,1,1,46,39,76,4,5,14
003699855,2,2,1,1,45,38,83,3,3,13
003699875,4,3,1,1,48,39,73,3,4,13
003699905,6,4,1,1,45,38,85,5,2,15
003699915,6,4,1,1,45,37,86,5,2,18
003699955,7,5,1,1,47,39,78,3,6,12
003699995,28,13,6,1,45,41,73,4,3,15
003700015,4,3,1,1,46,38,73,2,4,14
003700055,1,1,1,1,50,47,85,3,3,12
003700065,6,4,1,1,46,47,83,4,2,13
003700095,2,2,1,1,48,40,84,4,5,11
003700105,1,1,1,1,48,45,78,3,3,13
003700275,29,19,6,1,44,39,79,3,1,10
003700295,2,2,1,1,49,41,89,4,5,14
003700335,2,2,1,1,48,35,80,2,4,10
003700345,1,1,1,1,49,51,82,4,3,11
003700405,2,2,1,1,47,34,83,3,4,10
003700445,2,2,1,1,50,41,91,2,4,10
003700475,7,5,1,1,47,41,78,3,5,13
003700505,2,2,1,1,47,38,83,3,4,12
003700545,5,3,1,1,47,38,80,3,5,13
003700575,5,3,1,1,45,35,81,3,5,10
003700615,2,2,1,1,48,41,85,5,5,15
003700675,4,3,1,1,47,43,77,6,4,11
003700765,1,1,1,1,47,48,88,3,2,11
003700835,1,1,1,1,48,46,81,2,2,13
003700905,7,5,1,1,48,45,81,7,4,12
003700975,1,1,1,1,46,54,82,7,4,12
003701015,2,2,1,1,50,38,82,3,4,11
003701115,1,1,1,1,49,52,79,2,3,11
003701175,1,1,1,1,48,47,81,3,3,14
003701185,2,2,1,1,48,38,77,5,5,13
003701285,17,12,5,1,51,47,81,3,4,12
003701315,23,16,1,1,46,48,77,2,5,10
003701335,2,2,1,1,51,40,88,1,5,14
003701365,1,1,1,1,50,47,82,2,4,11
003701435,18,13,6,1,45,40,76,3,1,13
003701455,4,3,1,1,48,38,73,2,4,12
003701475,2,2,1,1,51,41,91,3,4,17
003701515,2,2,1,1,49,44,89,5,5,13
003701545,7,5,1,1,51,40,80,6,5,13
003701555,7,5,1,1,47,38,81,3,5,12
003701675,5,3,1,1,48,36,84,3,5,15
003701755,7,5,1,1,47,38,76,3,5,14
003701775,2,2,1,1,49,40,89,4,5,11
003701785,7,5,1,1,45,39,76,3,5,11
003701885,3,3,1,1,48,39,78,3,4,9
003701975,2,2,1,1,49,42,91,2,4,14
003702045,30,20,3,1,50,33,77,2,4,9
003702085,2,2,1,1,44,36,79,2,5,12
003702205,2,2,1,1,48,39,88,5,5,12
003702255,2,2,1,1,48,39,80,5,5,14
003702295,2,2,1,1,45,35,79,2,4,11
003702385,4,3,1,1,46,38,72,2,4,13
003702425,3,3,1,1,46,37,75,3,4,11
003702895,7,5,1,1,50,44,84,5,6,12
003702925,2,2,1,1,50,40,85,3,5,11
003702935,1,1,1,1,45,46,78,3,3,10
003703035,2,2,1,1,49,43,96,6,5,13
003703055,23,16,1,1,48,49,77,2,4,10
003703085,2,2,1,1,47,39,78,2,4,12
003703105,4,3,1,1,47,44,77,6,4,11
003703115,7,5,1,1,46,46,82,8,5,12
003703145,23,16,1,1,43,40,85,4,5,11
003703175,2,2,1,1,46,36,81,2,5,12
003703245,23,16,1,1,44,40,80,2,4,13
003703265,7,5,1,1,51,45,87,5,4,12
003703295,23,16,1,1,46,44,79,3,4,12
003703315,1,1,1,1,48,46,81,2,2,12
004103795,5,3,1,1,46,39,79,3,5,16
004124675,3,3,1,1,46,38,76,3,4,12
004124735,4,3,1,1,46,38,72,3,4,12
004124785,5,3,1,1,46,38,77,2,5,12
004124865,4,3,1,1,46,37,75,2,4,11
004376005,1,1,1,1,49,48,80,3,3,13
004376045,1,1,1,1,46,46,81,3,3,10
004919565,1,1,1,1,48,48,81,3,4,14
005233675,10,7,3,1,51,34,81,2,4,11
008502015,2,2,1,1,51,42,87,3,4,13
008692855,23,16,1,1,43,43,82,2,4,11
009734285,7,5,1,1,48,40,79,10,5,11
009765495,10,7,3,1,49,36,83,3,4,11
009898305,5,3,1,1,47,35,78,3,5,11
009898345,4,3,1,1,47,39,73,2,4,11
009898365,4,3,1,1,46,38,74,2,4,14
009898725,5,3,1,1,45,37,80,4,5,13
009898815,4,3,1,1,46,38,74,2,4,13
009903055,1,1,1,1,45,42,81,3,3,13
011765175,7,5,1,1,46,37,79,4,5,10
013522975,30,20,3,1,48,32,75,2,4,9
013911125,2,2,1,1,48,37,88,2,5,13
014204055,27,7,3,1,52,38,80,2,4,10
014493645,5,3,1,1,48,36,77,3,5,12
014524645,5,3,1,1,47,41,82,2,5,11
014646595,1,1,1,1,45,48,82,4,5,15
014652995,2,2,1,1,50,43,85,5,5,10
014653015,2,2,1,1,50,38,83,2,5,11
014653035,2,2,1,1,48,42,89,5,5,14
014838925,10,7,3,1,51,38,81,2,4,14
014839005,10,7,3,1,50,35,79,2,4,11
014841295,34,23,10,1,49,39,79,2,2,12
014841315,10,7,3,1,50,38,78,3,4,14
014841345,34,23,10,1,50,40,80,4,2,10
014842615,34,23,10,1,50,39,79,2,2,9
014855475,2,2,1,1,47,36,82,2,4,9
015471265,28,13,6,1,48,41,72,2,3,10
015471285,28,13,6,1,46,39,72,2,3,11
015471305,28,13,6,1,47,40,71,2,3,8
015471325,18,13,6,1,45,38,74,3,2,8
015471345,28,13,6,1,45,38,72,2,3,11
015471365,18,13,6,1,47,39,75,3,1,13
015471385,35,13,6,1,51,40,83,2,2,9
015471405,35,13,6,1,49,47,76,2,2,10
900100365,6,4,1,1,43,37,83,3,4,14
900105295,5,3,1,1,46,36,78,3,5,13
900107345,1,1,1,1,47,48,82,2,3,12
900108595,9,6,2,1,53,39,75,1,3,11
900113535,4,3,1,1,49,37,73,2,5,9
900113625,4,3,1,1,49,38,78,2,4,9
900114665,6,4,1,1,45,44,81,2,2,9
900115275,4,3,1,1,47,42,75,2,4,9
900143095,36,11,3,1,54,42,81,2,4,9
900184295,10,7,3,1,53,35,84,2,4,9
900235805,1,1,1,1,48,48,82,2,4,11
900235815,2,2,1,1,46,43,90,5,5,9
900235825,3,3,1,1,47,37,75,3,4,9
900235835,1,1,1,1,48,50,82,2,3,9
900235855,1,1,1,1,49,48,83,2,4,10
900235865,3,3,1,1,48,39,77,2,4,12
900235885,2,2,1,1,47,39,84,2,4,10
900235905,1,1,1,1,50,40,82,2,3,9
900289095,1,1,1,1,47,46,84,5,3,10
900289125,2,2,1,1,46,42,86,5,5,9
900289135,2,2,1,1,44,34,85,2,4,14
900573885,37,24,11,2,41,29,79,2,0,10
900576625,10,7,3,1,51,36,83,2,4,11
900580595,42,29,12,1,43,31,65,2,2,9
900580965,10,7,3,1,55,36,86,2,4,9
900581055,10,7,3,1,53,35,86,2,4,15
900581095,10,7,3,1,49,36,82,2,4,10
900581115,10,7,3,1,52,36,81,3,4,11
900581665,10,7,3,1,50,38,83,3,4,11
900582095,10,7,3,1,49,34,81,2,4,9
900582345,10,7,3,1,52,37,81,2,4,12
900582395,10,7,3,1,50,38,82,2,4,10
900582455,10,7,3,1,51,36,81,2,4,11
900582625,55,24,11,2,39,31,78,1,0,8
900583065,10,7,3,1,50,37,81,3,4,8
900583105,34,23,10,1,49,38,78,3,2,10
900583135,10,7,3,1,49,37,84,3,4,14
900584795,10,7,3,1,52,37,79,3,4,10
900585175,10,7,3,1,51,37,80,2,4,9
900585355,10,7,3,1,48,37,82,2,5,13
900585425,10,7,3,1,52,36,78,3,4,15
900585495,10,7,3,1,48,36,83,3,4,12
900585675,10,7,3,1,52,38,79,4,4,10
900585685,4,3,1,1,51,38,73,2,5,10
900585705,56,38,13,1,46,38,75,2,3,9
900585725,10,7,3,1,54,37,84,2,5,16
900585775,10,7,3,1,48,36,82,2,5,12
900585785,10,7,3,1,52,35,80,2,4,12
900585815,56,38,13,1,40,37,75,2,4,9
900585835,10,7,3,1,52,36,81,2,4,10
900585905,57,39,14,1,43,32,71,2,3,11
900585935,10,7,3,1,49,35,81,2,4,11
900585945,10,7,3,1,50,36,81,3,4,9
900586005,10,7,3,1,50,37,83,2,4,8
900586015,8,3,1,1,47,35,74,3,5,12
900586155,8,3,1,1,46,33,78,2,5,9
900586165,10,7,3,1,52,36,83,3,4,7
900586845,40,27,4,1,52,27,77,1,2,9
900587125,10,7,3,1,52,34,78,2,4,9
900587135,10,7,3,1,50,38,79,3,4,9
900587685,10,7,3,1,49,36,83,2,4,10
900587715,10,7,3,1,50,37,78,2,4,10
900587825,10,7,3,1,52,35,81,3,4,8
900587985,10,7,3,1,52,36,78,3,4,10
900588045,10,7,3,1,50,36,80,3,4,10
900588125,10,7,3,1,51,36,78,2,4,12
900588205,10,7,3,1,48,36,84,4,4,9
900588245,10,7,3,1,52,35,87,3,4,11
900588285,4,3,1,1,49,35,78,2,5,11
900588395,10,7,3,1,49,38,79,4,4,10
900588565,10,7,3,1,49,36,79,3,4,10
900588695,10,7,3,1,51,37,80,2,4,7
900588725,10,7,3,1,52,36,78,3,4,11
900588765,10,7,3,1,53,37,88,2,4,9
900588975,10,7,3,1,52,36,80,3,4,8
900589015,10,7,3,1,53,36,82,3,4,8
900589045,10,7,3,1,49,35,79,2,4,10
900589175,36,11,3,1,51,39,75,2,4,12
900589255,10,7,3,1,48,36,78,3,4,12
900589295,8,3,1,1,46,36,75,2,5,10
900589395,34,23,10,1,50,39,82,2,2,11
900589535,42,29,12,1,42,31,64,1,2,9
900589655,48,35,12,1,42,29,63,1,2,10
900589765,48,35,12,1,46,28,63,1,2,13
900589795,10,7,3,1,53,37,82,2,4,10
900589805,10,7,3,1,55,37,81,2,4,9
900589885,10,7,3,1,52,35,78,4,3,14
900589925,10,7,3,1,51,34,78,2,4,7
900590075,10,7,3,1,51,38,82,2,4,10
900590155,10,7,3,1,50,35,82,2,4,7
900590175,10,7,3,1,50,39,84,2,4,12
900590195,10,7,3,1,52,37,81,2,4,5
900590215,10,7,3,1,52,35,80,2,4,12
900590295,10,7,3,1,52,36,81,2,4,12
900590335,10,7,3,1,52,37,81,2,4,9
900590355,10,7,3,1,52,36,80,4,4,8
900590545,10,7,3,1,50,36,80,2,4,10
900590565,10,7,3,1,52,36,81,2,4,8
900590715,10,7,3,1,51,36,78,3,4,8
900590785,10,7,3,1,52,34,81,2,4,13
900590855,10,7,3,1,52,37,80,2,4,10
900590875,10,7,3,1,53,38,83,2,4,9
900591005,10,7,3,1,48,35,81,2,4,10
900591025,10,7,3,1,51,38,78,3,4,8
900591055,10,7,3,1,50,35,81,2,4,11
900591175,10,7,3,1,51,38,78,3,4,9
900591215,1,1,1,1,46,45,81,2,2,11
900596015,48,35,12,1,44,30,62,1,2,10
900598765,10,7,3,1,51,38,78,2,4,10
900598845,10,7,3,1,51,38,78,2,4,9
900598875,1,1,1,1,47,43,78,3,2,11
900598895,10,7,3,1,48,37,79,3,5,12
900598955,10,7,3,1,51,36,82,2,4,11
900599035,8,3,1,1,46,34,77,3,5,11
900599095,10,7,3,1,52,34,82,2,4,11
900599175,10,7,3,1,48,34,81,2,4,15
900599395,10,7,3,1,52,35,78,2,4,9
900599485,10,7,3,1,52,35,87,2,4,10
900599865,10,7,3,1,53,36,83,2,4,9
900600025,10,7,3,1,51,37,79,3,4,9
900600045,10,7,3,1,48,38,81,2,4,9
900600355,1,1,1,1,46,43,80,3,2,4
900600395,10,7,3,1,51,36,80,2,4,4
900600445,10,7,3,1,50,36,82,3,4,13
900600635,17,12,5,1,50,42,81,2,4,5
900601425,10,7,3,1,51,36,80,2,4,6
900601785,10,7,3,1,49,37,83,2,4,6
900601905,68,43,8,1,46,30,72,2,3,6
900602065,69,44,5,1,44,34,74,2,3,10
900602105,10,7,3,1,50,35,79,2,4,10
900602545,17,12,5,1,52,39,80,3,4,6
